_unit_id;_id;_created_at;_started_at;_worker_id;question_text;question_id;total_number_of_boxes;nothing-to-box;score-region/0;score-region/1;score-region/2;score-region/3;score-region/4;score-region/5;score-region/6;score-region/7;score-region/8;score-region/9;score-region/10;score-region/11;score-region/12;score-region/13;score-region/14;score-region/15;score-region/16;score-region/17;score-region/18;score-region/19;score-region/20;score-region/21;score-region/22;score-region/23;score-region/24;score-region/25;score-region/26;score-region/27;score-region/28;score-region/29;score-region/30;score-region/31;score-region/32;score-region/33;score-region/34;score-region/35;score-region/36;score-region/37;score-region/38;score-region/39;score-region/40;score-region/41;score-region/42;score-region/43;score-region/44;score-region/45;score-region/46;score-region/47;score-region/48;score-region/49;score-region/50;score-region/51;score-region/52;score-region/53;score-region/54;score-region/55;score-region/56;score-region/57;score-region/58;score-region/59;score-region/60;score-region/61;score-region/62;score-region/63;score-region/64
1408296005;2924529149;10/16/2017 17:37:04;10/16/2017 17:35:08;25255063;Which muscle is being clamped?;177;24;0;0.3154511250093439;0.1861118788185277;0;0.6262518171539331;0.4815106215578285;0.6415606943788982;0.01055;0.24730683841030462;0.24872298624754421;0.5264626127335892;0.8332814434557211;0.4050214987714988;0.1340034210036073;0;0.20363327218220054;0.1611438050475927;1;0.5064;0.6661250261148123;0.6915135927301406;0.6355140186915887;0.22661602621388144;0.5064;0.15555596512892345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296005;2924536604;10/16/2017 17:39:14;10/16/2017 17:31:42;11257883;Which muscle is being clamped?;177;24;0;0.6229287618667929;0.3675195079354812;0;0.5281569380615955;0.8476911251699876;0.4980330448465775;0.020833333333333332;0.3070780170633893;0.32460732984293195;0.5483419571089199;0.4938516461721539;0.6518368880954618;0.2646197097227632;0;0.20273260848648128;0.3067444792492559;0.5064;1;0.5758157389635317;0.514190932546996;0.477088948787062;0.2724114457407103;0.8712154667185618;0.3071800259259942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296005;2924587191;10/16/2017 17:55:24;10/16/2017 17:54:17;38548574;Which muscle is being clamped?;177;24;0;0.39992026511848106;0.23594752409457895;0;0.7031127436912893;0.550812240272006;0.7716391767625164;0.013375;0.2748957325479262;0.29624968537629;0.7108375038752823;0.72091350476533;0.4835735521017574;0.169885853642014;0;0.17948924236851785;0.189333437219993;0.6661250261148123;0.5758157389635317;1;0.65307539937746;0.6100005537405172;0.23402289545698524;0.5758157389635317;0.19720957664448827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296005;2924599520;10/16/2017 17:59:56;10/16/2017 17:59:12;41835374;Which muscle is being clamped?;177;24;0;0.4006677796327212;0.23638854750410151;0;0.759484171653139;0.5625713198934956;0.6940093879258261;0.0134;0.3235308320054083;0.31591355599214144;0.6382737081203862;0.5878453038674033;0.5015606364351511;0.1702033972936813;0;0.1740967057841697;0.21287580920608443;0.6915135927301406;0.514190932546996;0.65307539937746;1;0.8173112952246139;0.32461384152457373;0.4911070780399274;0.19757819267559945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296005;2924610327;10/16/2017 18:03:11;10/16/2017 18:01:42;43102561;Which muscle is being clamped?;177;24;0;0.4093874722175752;0.2769627011801786;0;0.8683158007415265;0.5201109570041609;0.6229078115149174;0.0157;0.36697167199827685;0.3701375245579568;0.6321214939276679;0.5446400988569663;0.5099826388888888;0.19941741324707438;0;0.1604207584027274;0.24941419436832282;0.6355140186915887;0.477088948787062;0.6100005537405172;0.8173112952246139;1;0.3642159497377541;0.4564784053156146;0.23149086753782921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296005;2924645520;10/16/2017 18:15:08;10/16/2017 18:13:49;13300986;Which muscle is being clamped?;177;24;0;0.335947015453826;0.5395950953282531;0;0.33079997320770727;0.2797714609500425;0.2620366587166599;0.03337266666666667;0.7834974106649604;0.7867819253438114;0.266603565231109;0.1984656278351664;0.24612556185469722;0.4238911375683777;0;0.1557104860589198;0.5301666732859394;0.22661602621388144;0.2724114457407103;0.23402289545698524;0.32461384152457373;0.3642159497377541;1;0.24041189931350115;0.4587193874547877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296005;2924668428;10/16/2017 18:22:42;10/16/2017 18:21:18;41812828;Which muscle is being clamped?;177;24;0;0.6229287618667929;0.3675195079354812;0;0.5058872831979235;0.8234466058364879;0.47368421052631576;0.020833333333333332;0.28349736089729494;0.30077120822622105;0.5483419571089199;0.5064;0.6714183002263909;0.2646197097227632;0;0.1949858394178029;0.29496245346935096;0.5064;0.8712154667185618;0.5758157389635317;0.4911070780399274;0.4564784053156146;0.24041189931350115;1;0.3071800259259942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296005;2924780495;10/16/2017 19:02:05;10/16/2017 19:01:23;43780194;Which muscle is being clamped?;177;24;0;0.493122239219517;0.8358196484631784;0;0.2403130778824238;0.3071800259259942;0.16071658956448015;0.06782125;0.5723929713954652;0.564340711255855;0.2700699876492384;0.15555596512892345;0.38406841513537426;0.768704534185666;0;0.16308600903263754;0.785561893448303;0.15555596512892345;0.3071800259259942;0.19720957664448827;0.19757819267559945;0.23149086753782921;0.4587193874547877;0.3071800259259942;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2923226163;10/16/2017 09:01:09;10/16/2017 09:00:09;43672220;Why did they specifically cut that arm and not for example a leg?;178;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2923245754;10/16/2017 09:10:05;10/16/2017 09:09:33;27770607;Why did they specifically cut that arm and not for example a leg?;178;23;0;1;0;0.2893832943013271;0;0.7091926703979146;0.6263481564744025;0.06834407169330467;0.6187019735507151;0.7123233383495692;0.6537142857142857;0;0.7380866011741277;0.7056861826697892;0.6280644168632681;0.08173845021777032;0;0.7261304900568841;0.5715892053973014;0.3827639751552795;0.4363160857957538;0.7115384615384616;0.7628954387762489;0.7667977808657762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2923305247;10/16/2017 09:38:56;10/16/2017 09:37:22;43734018;Why did they specifically cut that arm and not for example a leg?;178;23;0;0;1;0;0;0;0;0.030576102644366047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2923326240;10/16/2017 09:48:45;10/16/2017 09:48:06;43883861;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.2893832943013271;0;1;0;0.2658948757674872;0.42635434163266184;0.019777632612574585;0.224035023678695;0.29031338495852443;0.41845327271787985;0;0.3474910713448757;0.40835988703810916;0.3370612838697945;0.007771980772209419;0;0.21867523041420286;0.16540836724494895;0.13335207718300765;0.1969294517637059;0.28206415875334795;0.2961733161184757;0.34938737040527806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2923474789;10/16/2017 10:59:34;10/16/2017 10:58:47;43943114;Why did they specifically cut that arm and not for example a leg?;178;23;0;0;0;0;1;0;0;0.026676062331500654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2923539927;10/16/2017 11:31:55;10/16/2017 11:31:26;43805225;Why did they specifically cut that arm and not for example a leg?;178;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2923591804;10/16/2017 11:51:43;10/16/2017 11:51:10;18985376;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.7091926703979146;0;0.2658948757674872;0;1;0.5880659321742124;0.0743813981201699;0.7420667934395055;0.8359186411600068;0.6006541573420554;0;0.7651847707580192;0.6484076433121019;0.7863635386896448;0.0799691238903898;0;0.8224123529384004;0.6220818162347398;0.3586388936707408;0.5384499807491854;0.8669968125117187;0.8762512870989428;0.761031732369312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2923628430;10/16/2017 12:04:19;10/16/2017 12:00:23;38202325;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.6263481564744025;0;0.42635434163266184;0;0.5880659321742124;1;0.04374116622195892;0.4954866642653561;0.642071084880836;0.8483688560243584;0;0.757984621520181;0.8306455209853258;0.7454609929078014;0.055291291166551314;0;0.4836326869623079;0.3658251231527094;0.5296352354616867;0.43553867403314916;0.6238266983199415;0.6550311912766692;0.7727219604147031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2923709440;10/16/2017 12:36:39;10/16/2017 12:34:35;43891892;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.06834407169330467;0.030576102644366047;0.019777632612574585;0.026676062331500654;0.0743813981201699;0.04374116622195892;1;0.08827919977788444;0.06812511457368771;0.0446774960097946;0.012222756709272212;0.05691551306924316;0.04822946706135857;0.058676666704368836;0.031064699217710823;0;0.08942416695467664;0.09553196416783906;0.026676062331500654;0.10043003946563366;0.07011749631710283;0.06677722649620164;0.056606604267444384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2923731111;10/16/2017 12:46:03;10/16/2017 12:45:22;40176271;Why did they specifically cut that arm and not for example a leg?;178;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2923769306;10/16/2017 13:01:09;10/16/2017 13:00:38;43825820;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.6187019735507151;0;0.224035023678695;0;0.7420667934395055;0.4954866642653561;0.08827919977788444;1;0.7212445600990162;0.5060931241131066;0;0.6290168106864343;0.5463287748722995;0.6646714837923624;0.06352385150381812;0;0.7421708251681916;0.5679346644922508;0.30217834324075393;0.6928780513953475;0.7752156765199006;0.722209712171384;0.6412224443568799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2923831887;10/16/2017 13:29:17;10/16/2017 13:28:48;43954699;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.7123233383495692;0;0.29031338495852443;0;0.8359186411600068;0.642071084880836;0.06812511457368771;0.7212445600990162;1;0.6558153522291557;0;0.7507047829627029;0.7079542891511916;0.8374374943949828;0.05666908676035887;0;0.7532385406392608;0.5697579781537803;0.36695243311772635;0.5490450656823789;0.9253156430558528;0.799710170509707;0.7756855453678217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2923862312;10/16/2017 13:43:50;10/16/2017 13:42:59;3696575;Why did they specifically cut that arm and not for example a leg?;178;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2923864902;10/16/2017 13:45:07;10/16/2017 13:44:17;43895574;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.6537142857142857;0;0.41845327271787985;0;0.6006541573420554;0.8483688560243584;0.0446774960097946;0.5060931241131066;0.6558153522291557;1;0;0.7749861110593254;0.9263526788084745;0.7133002207505519;0.05673651819970008;0;0.493985398841912;0.373656029128293;0.47225475777403986;0.44486187845303865;0.6371804236669102;0.6690528845539264;0.789262959472196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2923978273;10/16/2017 14:28:38;10/16/2017 14:28:23;35493190;Why did they specifically cut that arm and not for example a leg?;178;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2924035988;10/16/2017 14:48:34;10/16/2017 14:48:09;43943162;Why did they specifically cut that arm and not for example a leg?;178;23;0;0;0;0;0;0;0;0.012222756709272212;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2924045845;10/16/2017 14:51:22;10/16/2017 14:50:28;29768955;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.7380866011741277;0;0.3474910713448757;0;0.7651847707580192;0.757984621520181;0.05691551306924316;0.6290168106864343;0.7507047829627029;0.7749861110593254;0;1;0.8156486137393384;0.7697139496512179;0.06691647588021146;0;0.6292974077517332;0.4760075319483116;0.4686958070473102;0.4902320044224043;0.7714020012647398;0.8523192120367648;0.8816844860672627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2924046778;10/16/2017 14:51:37;10/16/2017 14:49:48;23315199;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.7056861826697892;0;0.40835988703810916;0;0.6484076433121019;0.8306455209853258;0.04822946706135857;0.5463287748722995;0.7079542891511916;0.9263526788084745;0;0.8156486137393384;1;0.7244862129505318;0.05751879744180293;0;0.5332584555995489;0.40336260441207966;0.4625077084618077;0.46297595295600125;0.6878378378378378;0.7222442379229678;0.8520113100848257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2924056468;10/16/2017 14:54:17;10/16/2017 14:53:38;43967196;Why did they specifically cut that arm and not for example a leg?;178;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2924080248;10/16/2017 15:01:12;10/16/2017 14:58:58;18972023;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.6280644168632681;0;0.3370612838697945;0;0.7863635386896448;0.7454609929078014;0.058676666704368836;0.6646714837923624;0.8374374943949828;0.7133002207505519;0;0.7697139496512179;0.7244862129505318;1;1;0;0.6487699444551936;0.4907367744699079;0.42610090925298627;0.569620253164557;0.8258636025340812;0.7948054089206279;0.7985683369402364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2924168460;10/16/2017 15:29:16;10/16/2017 15:28:16;43953613;Why did they specifically cut that arm and not for example a leg?;178;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2924209255;10/16/2017 15:42:31;10/16/2017 15:41:49;43967206;Why did they specifically cut that arm and not for example a leg?;178;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2924214589;10/16/2017 15:44:14;10/16/2017 15:43:23;35290104;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.7261304900568841;0;0.21867523041420286;0;0.8224123529384004;0.4836326869623079;0.08942416695467664;0.7421708251681916;0.7532385406392608;0.493985398841912;0;0.6292974077517332;0.5332584555995489;0.6487699444551936;0.08712666277718811;0;1;0.7427806369119934;0.2949490563989788;0.5302472958961952;0.7752676957635877;0.7383353547175332;0.6258818976786329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2924243832;10/16/2017 15:54:38;10/16/2017 15:54:15;37807663;Why did they specifically cut that arm and not for example a leg?;178;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2924341859;10/16/2017 16:30:40;10/16/2017 16:30:04;28776776;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.5715892053973014;0;0.16540836724494895;0;0.6220818162347398;0.3658251231527094;0.09553196416783906;0.5679346644922508;0.5697579781537803;0.373656029128293;0;0.4760075319483116;0.40336260441207966;0.4907367744699079;0.1432799624124669;0;0.7427806369119934;1;0.22310273434711217;0.42268837979574936;0.5864210751766974;0.5584850431926893;0.473424002284572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2924369083;10/16/2017 16:42:10;10/16/2017 16:41:10;18666417;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.3827639751552795;0;0.13335207718300765;0;0.3586388936707408;0.5296352354616867;0.026676062331500654;0.30217834324075393;0.36695243311772635;0.47225475777403986;0;0.4686958070473102;0.4625077084618077;0.42610090925298627;0.07142251784537743;0;0.2949490563989788;0.22310273434711217;1;0.24511341068255463;0.373134328358209;0.39947844094749896;0.45209302325581396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2924372857;10/16/2017 16:43:52;10/16/2017 16:23:35;11257883;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.4363160857957538;0;0.1969294517637059;0;0.5384499807491854;0.43553867403314916;0.10043003946563366;0.6928780513953475;0.5490450656823789;0.44486187845303865;0;0.4902320044224043;0.46297595295600125;0.569620253164557;0.04936731089243589;0;0.5302472958961952;0.42268837979574936;0.24511341068255463;1;0.562482892380364;0.5347614532974998;0.5091634740805763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2924373508;10/16/2017 16:44:11;10/16/2017 16:43:21;37673989;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.7115384615384616;0;0.28206415875334795;0;0.8669968125117187;0.6238266983199415;0.07011749631710283;0.7752156765199006;0.9253156430558528;0.6371804236669102;0;0.7714020012647398;0.6878378378378378;0.8258636025340812;0.06191640800944717;0;0.7752676957635877;0.5864210751766974;0.373134328358209;0.562482892380364;1;0.8301616557013164;0.7869158316030213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2924375097;10/16/2017 16:44:50;10/16/2017 16:43:37;27914150;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.7628954387762489;0;0.2961733161184757;0;0.8762512870989428;0.6550311912766692;0.06677722649620164;0.722209712171384;0.799710170509707;0.6690528845539264;0;0.8523192120367648;0.7222442379229678;0.7948054089206279;0.07509227215195476;0;0.7383353547175332;0.5584850431926893;0.39947844094749896;0.5347614532974998;0.8301616557013164;1;0.8476932516905927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296006;2924573682;10/16/2017 17:50:36;10/16/2017 17:47:25;38548574;Why did they specifically cut that arm and not for example a leg?;178;23;0;0.7667977808657762;0;0.34938737040527806;0;0.761031732369312;0.7727219604147031;0.056606604267444384;0.6412224443568799;0.7756855453678217;0.789262959472196;0;0.8816844860672627;0.8520113100848257;0.7985683369402364;0.06578533824592038;0;0.6258818976786329;0.473424002284572;0.45209302325581396;0.5091634740805763;0.7869158316030213;0.8476932516905927;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923222253;10/16/2017 08:59:10;10/16/2017 08:58:43;43672220;What is he extracting from the arm?;182;23;0;1;0.2630839658094466;0;0.22242055902644964;0.7562175574144251;0.11935625540113619;0.08042575009494873;0.8683887469170323;0.5762109170243812;0.7347293603822267;0.5271154745208041;0.24935658596247656;0.5203932735489538;0.10625185940753963;0.46736164948453607;0;0.5896509795822708;0.15973196197600126;0.5816297618541658;0.29514405390983234;0.29514405390983234;0.29514405390983234;0.16221117202884383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923243335;10/16/2017 09:08:59;10/16/2017 09:08:34;27770607;What is he extracting from the arm?;182;23;0;0.2630839658094466;1;0;0.37042825883088465;0.25832637574294665;0.4044;0.02373718192176225;0.29490745180780664;0.17701203681850367;0.24152389154335147;0.17851401884972673;0.451661232043712;0.16335576527965834;0.34867116223720745;0.19997320156080606;0;0.16853771239152746;0.46457908080842636;0.1757257791301099;0.6441311095912032;0.6276995396865702;0.5022684253222366;0.340809192537985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923298759;10/16/2017 09:35:40;10/16/2017 09:34:12;43734018;What is he extracting from the arm?;182;23;0;0;0;1;0;0;0;0.036692556019749335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923320390;10/16/2017 09:46:07;10/16/2017 09:45:33;43883861;What is he extracting from the arm?;182;23;0;0.22242055902644964;0.37042825883088465;0;1;0.1946747567598846;0.2308673469387755;0.01788834029624003;0.22694420352703093;0.35976168652612284;0.2900398111970146;0.3486375338810954;0.7902659307576518;0.33401744919485643;0.3567251461988304;0.1373280608019228;0;0.3376947157643387;0.5888364239645812;0.35647279549718575;0.5201109570041609;0.5201109570041609;0.5201109570041609;0.6415082931941394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923471850;10/16/2017 10:57:57;10/16/2017 10:57:05;43943114;What is he extracting from the arm?;182;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923535569;10/16/2017 11:30:02;10/16/2017 11:29:27;43805225;What is he extracting from the arm?;182;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923587452;10/16/2017 11:50:22;10/16/2017 11:49:55;18985376;What is he extracting from the arm?;182;23;0;0.7562175574144251;0.25832637574294665;0;0.1946747567598846;1;0.10446718635044763;0.09188834029624003;0.7375851431487309;0.5043316166684577;0.6712001223433716;0.461360574021873;0.2182506551156889;0.4554769324879517;0.0929974952674608;0.5050846813132317;0;0.5342416271487849;0.13980623455208274;0.5090744889270983;0.25832637574294665;0.25832637574294665;0.25832637574294665;0.14197617610832347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923608594;10/16/2017 11:57:14;10/16/2017 11:55:02;38202325;What is he extracting from the arm?;182;23;0;0.11935625540113619;0.4044;0;0.2308673469387755;0.10446718635044763;1;0.009599316369160654;0.12178375252963285;0.09232891341105277;0.13313890826095226;0.09279770101179428;0.28516640879612865;0.08271794379975064;0.4519842264821864;0.08955318314302949;0;0.08727113102340643;0.37521815008726006;0.09154983951202833;0.4044;0.4044;0.35874613003095973;0.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923698426;10/16/2017 12:31:50;10/16/2017 12:29:09;43891892;What is he extracting from the arm?;182;23;0;0.08042575009494873;0.02373718192176225;0.036692556019749335;0.01788834029624003;0.09188834029624003;0.009599316369160654;1;0.0788226357766806;0.046342195214584124;0.06167546524876567;0.0423936574249905;0.02005469046714774;0.041853019369540445;0.008545385491834409;0.08850474743638435;0.015493289380739345;0.04966511583744778;0.012846562856057729;0.04677800987466768;0.02373718192176225;0.02373718192176225;0.02373718192176225;0.013045955184200531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923726804;10/16/2017 12:44:14;10/16/2017 12:43:34;40176271;What is he extracting from the arm?;182;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923766810;10/16/2017 13:00:10;10/16/2017 12:59:49;43825820;What is he extracting from the arm?;182;23;0;0.8683887469170323;0.29490745180780664;0;0.22694420352703093;0.7375851431487309;0.12178375252963285;0.0788226357766806;1;0.5496152516909882;0.6830674807548818;0.5153493440192575;0.2544280620603257;0.49931696728756975;0.10841283607979185;0.4710517111707114;0;0.5470435178262351;0.16298063023995374;0.5466656377590392;0.3011467668883107;0.3011467668883107;0.3011467668883107;0.16551026308181555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923829784;10/16/2017 13:28:20;10/16/2017 13:27:29;43954699;What is he extracting from the arm?;182;23;0;0.5762109170243812;0.17701203681850367;0;0.35976168652612284;0.5043316166684577;0.09232891341105277;0.046342195214584124;0.5496152516909882;1;0.7246930050635214;0.8955714303099633;0.32445178470641267;0.8759292582292746;0.1348709008669431;0.32563952739471574;0;0.8741467031184839;0.2218866075366296;0.9508712603437302;0.25293850029537784;0.25613707843751277;0.3189915221524869;0.28151353477737073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923859297;10/16/2017 13:42:29;10/16/2017 13:41:07;3696575;What is he extracting from the arm?;182;23;0;0.7347293603822267;0.24152389154335147;0;0.2900398111970146;0.6712001223433716;0.13313890826095226;0.06167546524876567;0.6830674807548818;0.7246930050635214;1;0.6873666417269377;0.3251648023449503;0.6774748385389583;0.1385540499348796;0.3958958826446952;0;0.7663870406996625;0.20829292173543565;0.7584541062801933;0.3102396564933306;0.31310851801140327;0.36906490367786493;0.2115258495672495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923860524;10/16/2017 13:43:06;10/16/2017 13:40:07;43895574;What is he extracting from the arm?;182;23;0;0.5271154745208041;0.17851401884972673;0;0.3486375338810954;0.461360574021873;0.09279770101179428;0.0423936574249905;0.5153493440192575;0.8955714303099633;0.6873666417269377;1;0.30321908226631633;0.9388889617285732;0.1388269757371203;0.3126707939693899;0;0.8408923048296787;0.22857142857142856;0.9062732155253255;0.2594983634423769;0.2629240784057735;0.33047431660585685;0.30238980018825756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923958931;10/16/2017 14:20:38;10/16/2017 14:20:17;43943162;What is he extracting from the arm?;182;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923976864;10/16/2017 14:28:03;10/16/2017 14:27:31;35493190;What is he extracting from the arm?;182;23;0;0.24935658596247656;0.451661232043712;0;0.7902659307576518;0.2182506551156889;0.28516640879612865;0.02005469046714774;0.2544280620603257;0.32445178470641267;0.3251648023449503;0.30321908226631633;1;0.2906605011708767;0.41405340443910316;0.1458275708633483;0;0.30570675126118263;0.6405764714794334;0.32165550081115185;0.5947112192963044;0.5947112192963044;0.5947112192963044;0.5560435636493484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408296007;2923995772;10/16/2017 14:36:47;10/16/2017 14:24:47;23315199;What is he extracting from the arm?;182;23;0;0.5203932735489538;0.16335576527965834;0;0.33401744919485643;0.4554769324879517;0.08271794379975064;0.041853019369540445;0.49931696728756975;0.8759292582292746;0.6774748385389583;0.9388889617285732;0.2906605011708767;1;0.1281626198734952;0.2998122605327711;0;0.8199496613564999;0.21149975921248815;0.8930403851535788;0.24289487509805757;0.24625831685597588;0.3125617523218873;0.283698996922831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
